,authorID,AuthorName
0,1,Kolb  Ronny
1,2,Von Massow  Robert
2,3,Smiley  Karen
3,4,Prakash  Jai
4,5,Zhang  Hongye
5,6,Dauvin  Jean Claude
6,7,Elie  Pierre
7,8,Westermann  Dennis
8,9,G kaga
9,10,Gonzalez  J L
10,11,Porres  Ivan
11,12,Dos Santos  Rodrigo Pereira
12,13,Kamel  Mohamed S
13,14,Grunske  L
14,15,Pramsohler  Thomas
15,16,Gaaloul  Walid
16,17,Fro mmgen  A
17,18,Sauer  J
18,19,D az  Jessica
19,20,Lee  Jyh Fu
20,21,Strasser  Peter
21,22,Konersmann  Marco
22,23,Babar  M A
23,24,Reddy  S
24,25,Pl il  Frantiek
25,26,Naohara  H
26,27,Wang  Suli
27,28,Schill  Alexander
28,29,Milrad  Marcelo
29,30,Franco  Jo o M
30,31,Fuentes  L
31,32,Park  Jun Young
32,33,Farenhorst  Rik
33,34,Scandariato  Riccardo
34,35,Batista  T
35,36,Kallioniemi  Olli
36,37,Anselmi  Jonatha
37,38,Mak  Rudolf H
38,39,Ali Shah  Syed M
39,40,Adriaanse  Hans
40,41,K nemann  Patrick
41,42,Cabot  Pere Llu s
42,43,Corry  A V
43,44,Khan  Taimur
44,45,Xin  Qin
45,46,Panzica La Manna  Valerio
46,47,Anvaari  Mohsen
47,48,Merson  P
48,49,Ghezzi  C
49,50,Bessler  Sandford
50,51,Malardalen University
51,52,Papamargaritis  G
52,53,Gates  Byron D
53,54,Ammar  Nariman
54,55,Hinz  M
55,56,Huemer  Christian
56,57,De Sanctis  Martina
57,58,Javed  Muhammad Atif
58,59,Serebrenik  Alexander
59,60,Garbajosa  Juan
60,61,Plouzeau  Noel
61,62,Santos  A
62,63,Heger  Christoph
63,64,Liu  Jie
64,65,Barkaoui  K
65,66,Prinz  Andreas
66,67,Holtmann  J rg
67,68,Giesecke  Simon
68,69,Shen  P K
69,70,Schafer  C
70,71,Losilla  F
71,72,Stenudd  Sakari
72,73,Jerad  C
73,74,Snowdon  B
74,75,Li  Yongjia
75,76,Sahraoui  Houari
76,77,Zhang  Jing
77,78,Ribeiro  Rita
78,79,Lee  Hyunjoo
79,80,Frischbier  S
80,81,Basak  V
81,82,Monteith  J
82,83,Oriat  C
83,84,Kim  Yong Tae
84,85,Martens  Anne
85,86,Liang  C
86,87,Beaumais  Olivier
87,88,Andr s
88,89,Pahl  C
89,90,Lee  Dongman
90,91,Reeler  Nini E A
91,92,Guo  Shaojun
92,93,Uchida  Hiroyuki
93,94,Seriai  Abdelhak Djamel
94,95,Zimmermann  O
95,96,Tarvainen  Pentti
96,97,Appel  Stefan
97,98,Caracciolo  Andrea
98,99,Truyen  Eddy
99,100,Du  Xintong
100,101,Wang  Jian
101,102,Wentzlaff  I
102,103,Mak  Rudolf
103,104,Astudillo  H
104,105,Nel  W P
105,106,Yao  Xin
106,107,Nierstrasz  O
107,108,Canal  Carlos
108,109,Devesh  D
109,110,Berardinelli  Luca
110,111,Pelliccione  P
111,112,Antonio C
112,113,Jansen  Slinger
113,114,Doppelhamer  Jens
114,115,June
115,116,Manhat  Beth A
116,117,Bhagavathi Parambhath  Vinayan
117,118,Kang  Long
118,119,Monge  Raul
119,120,Yong Man Choi
120,121,Le  Meur  Anne Francoise
121,122,Hepner  M
122,123,Zhang  Dehua
123,124,Matos  C M P
124,125,van der Ven  J
125,126,Villalobos  Jorge
126,127,Wu  Huaigu
127,128,Schreiber  Christian
128,129,Hu  W B
129,130,Han  Jun
130,131,Hasselbring  W
131,132,Pietrasz  P
132,133,V
133,134,Brown  Alan W
134,135,Mathew  Reena
135,136,Braude  Eric J
136,137,Camara  J
137,138,Sen  Selda
138,139,Lung  Chung Horng
139,140,van Deursen  A
140,141,John  Jose
141,142,Yen  Shiow Kang
142,143,Na  D H
143,144,Lu  Wangting
144,145,Lungu  Mircea Filip
145,146,Wang  Guanxiong
146,147,Philippow  Ilka
147,148,IEEE Computer Society  Los Alamitos  CA  USA
148,149,Schmidt  T J
149,150,Nyyss nen  Aki
150,151,Vattani  Charlie
151,152,Hamdi  Louenas
152,153,Tang  Antony
153,154,Bianco  Vittorio Dal
154,155,Hrischuk  Curtis
155,156,Software Architecture
156,157,Chauhan  Muhammad Aufeef
157,158,Wong  Sunny
158,159,Dillet  J
159,160,Ren  Ren
160,161,Bromberg  Y rom David
161,162,D saunay  Y
162,163,Lehnert  S
163,164,Bosloper  Ivor
164,165,Werewka  Jan
165,166,Yongrui Xu
166,167,A
167,168,Hilliard  Rich
168,169,Van Den Broek  Pim
169,170,Matthes  Florian
170,171,Bastarrica  Mar a Cecilia
171,172,Sohul  Munawwar M
172,173,Nicholson  Ann
173,174,Van Landuyt  Dimitri
174,175,Wu  Jianbo
175,176,An Cheng Huang
176,177,Olson  T
177,178,Cleve  Anthony
178,179,Lucr dio  Daniel
179,180,Marcelo  C
180,181,Riebisch  Matthias
181,182,Tomi
182,183,Eric
183,184,Moonen  L
184,185,Pereira  Alessandro Costa
185,186,Su  Jincang
186,187,Zhou  Terry G
187,188,Karri  Srinivasarao
188,189,Tivoli  Massimo
189,190,Bender  G
190,191,Mili  A
191,192,Ovaska  Eila
192,193,Bastarrica  Maria Cecilia
193,194,Borup  R L
194,195,Huanhuan Xiong
195,196,Bhattacharya  Sutirtha
196,197,Hurst  K
197,198,Winkler  Dietmar
198,199,Biao Kong
199,200,Michiels  Sam
200,201,Yang  Shao Hua
201,202,Matinlassi  Mari
202,203,Franch  Xavier
203,204,Gu  Baoshan
204,205,Frischbier  Sebastian
205,206,Mansor  N
206,207,Ivers  James
207,208,Engels  Gregor
208,209,Jansen  S
209,210,Lilienthal  C
210,211,Nijhuis  Jos
211,212,Selvarajah  Kamalachelva
212,213,Moran  Niall
213,214,Satyanarayanan  Mahadev
214,215,Del Rosso  Christian
215,216,Liu  Qi
216,217,Liu  Zengcai
217,218,Morin  Brice
218,219,Anon
219,220,Rauf  Irum
220,221,Perry  Dewayne E
221,222,Khammaci  Tahar
222,223,Stelzer  Phil
223,224,Cube  J
224,225,Sadou  S
225,226,Pelliccione  Patrizio
226,227,Grace  Paul
227,228,Kabbedijk  J
228,229,Li  Mingyu
229,230,Van Der Ven  Jan Salvador
230,231,Wall  Anders
231,232,Thone  S
232,233,R ttger  Simone
233,234,Association for Computing Machinery
234,235,Tran  Huy
235,236,Romero Felizardo  Katia
236,237,Harrison  N B
237,238,Da Silva Amorim  Simone
238,239,Luders  Frank
239,240,Kam  Moshe
240,241,P rez  Jennifer
241,242,Wette  Philip
242,243,Chen  Ping
243,244,Surajbali  Bholanathsingh
244,245,Bhuta  J
245,246,Edoardo
246,247,Egyed  Alexander
247,248,Chew  K A
248,249,Suryadevara  Jagadish
249,250,Tremblay  Guy
250,251,Phaphoom  Nattakarn
251,252,Park  S
252,253,Crichton  Daniel J
253,254,Di Sciascio  E
254,255,Zhu  Enbo
255,256,Park  G
256,257,Mu  Guang
257,258,Sanderson  R J
258,259,Umbach  Matthias
259,260,Chang  Hyuk
260,261,Garsany  Yannick
261,262,Vel zquez  Amado
262,263,Stencel  Krzysztof
263,264,Duzbayev  N
264,265,Vargas G mez  A M
265,266,Adachi Barbosa  Eiji
266,267,Gilson  Fabian
267,268,September
268,269,Pohl  Christoph
269,270,Stevanetic  Srdjan
270,271,Grau  G
271,272,Baumgarten  Uwe
272,273,Pramono  Agung
273,274,Taillez  Aur lien
274,275,Hyttinen  Pasi
275,276,Loulou  Imen
276,277,Pierini  P
277,278,Antonino  Pablo
278,279,Moliner  Rafael
279,280,Motta  Alfredo
280,281,Nagai  T
281,282,Liu  Xiao Jing
282,283,Melleg rd  Niklas
283,284,Waje  Mahesh M
284,285,Ziani  Adel
285,286,Langer  Philip
286,287,Postema  Herman
287,288,Zhou  Jian
288,289,Vasteras City
289,290,Lafite  R
290,291,Cheng  Tommy T H
291,292,Maranzana  G
292,293,Elkaim  Bernard
293,294,Miettinen  Timo A
294,295,N mery  Julien
295,296,Wieczorek  Sebastian
296,297,Hong  Lu
297,298,Dameron  Arrelaine
298,299,Gilpin  M
299,300,Marques  Jo o Carlos
300,301,Netzloff  Heather M
301,302,Gordon  Mark S
302,303,G mez  Nadia
303,304,Karabacak  Tansel
304,305,Werner  Cl udia Maria Lima
305,306,Bj rnander  Stefan
306,307,Hao  Rui
307,308,Shaw  Mary
308,309,Martins Marques  Helena
309,310,ngel
310,311,Gschwind  Thomas
311,312,Cho  Hyun Seok
312,313,Razavizadeh  Azadeh
313,314,Trcek  Denis
314,315,Mordinyi  Richard
315,316,Chen  Zhomgwei
316,317,Navarro  E
317,318,Verde  Jenifer
318,319,Chatterton  Jack
319,320,Munier  Manuel
320,321,Sangal  N
321,322,Keuler  Thorsten
322,323,Yang  Minghui
323,324,Reijonen  Ville
324,325,Spanos  Ioannis
325,326,Ahmed  Faheem
326,327,Verjus  H
327,328,Lewerentz  C
328,329,Proceedings of the
329,330,Xu  Xiwei
330,331,Saleh  Farhana S
331,332,Bode  Stephan
332,333,Waje  Mahesh
333,334,Bender  Guido
334,335,Terra  Ricardo
335,336,Bardram  Jakob Eyvind
336,337,de Almeida  E S
337,338,Xia  Dingguo
338,339,Petcu  Dana
339,340,Murillo  Juan Manuel
340,341,Association Internationale pour les Technologies Objects
341,342,Es Souni  Mohammed
342,343,Sundara  Ramaprabhu
343,344,Liu  Yan Hong
344,345,Meira  S L
345,346,Sarili  E
346,347,Crichton  D J
347,348,Alves  Carina
348,349,Vancouver  BC  Canada
349,350,Seriai  Abderrahmane
350,351,Yu  Shengxue
351,352,Bont
352,353,tuikys  Vytautas
353,354,Sandstrom  K
354,355,Alonso  D
355,356,Platenius  M C
356,357,Bak  Hyeonseong
357,358,Suelves  Isabel
358,359,Dongshuang Wu
359,360,Manteuffel  Christian
360,361,Arkin  Ethem
361,362,Simidchieva  Borislava I
362,363,Freitas  T ssia
363,364,Corpuz  April
364,365,Knupp  Seth L
365,366,Sujata  P
366,367,Lytra  Ioanna
367,368,Pan  Chung Kai
368,369,Wang  Xiaofeng
369,370,Norton  Barry
370,371,including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics
371,372,Maccari  A
372,373,Ros  Saioa
373,374,Gr nbacher  Paul
374,375,Bucchiarone  A
375,376,Lobry  J r my
376,377,Lungu  M F
377,378,Yaojin Yang
378,379,Dinh  Huyen N
379,380,Sourty  Erwan
380,381,Nieminen  Antti
381,382,Szlenk  Marcin
382,383,Brillas  Enric
383,384,Schulte  Daniel
384,385,Rohde  M
385,386,Kenny  Joseph P
386,387,Rommes  Eelco
387,388,Casallas  Rubby
388,389,Alloui  Ilham
389,390,Potena  Pasqualina
390,391,Khan  Safoora Shakil
391,392,Editors
392,393,Verbaeten  Pierre
393,394,Mulcahy  Barry P
394,395,Manset  David
395,396,Nord  R
396,397,Sai
397,398,Haenni  Nicole
398,399,Hu  Jianqiang
399,400,Dongman Lee
400,401,Falessi  Davide
401,402,Mart nez Fern ndez  Silverio
402,403,Gerostathopoulos  I
403,404,Barbosa  Raul
404,405,O ztu rk  F
405,406,Eklund  Ulrik
406,407,Habouti  Salah
407,408,Chen  Xiangping
408,409,Di Noia  Tommaso
409,410,Mirandola  Raffaela
410,411,Babar  Muhammad Ali
411,412,Tourunen  Olli
412,413,Zalewski  Andrzej
413,414,Canal  C
414,415,Kim  Chaerin
415,416,Barnes  Jeffrey M
416,417,Xie  Jian
417,418,Heisel  Marina
418,419,Freudenreich  T
419,420,El Ramly  M
420,421,Astekin  Merve
421,422,Muhammad  Naeem
422,423,Catal n  Jos
423,424,Gerostathopoulos  Ilias
424,425,K ster  Jochen
425,426,Bianco  P
426,427,Boutier  B
427,428,Heider  Wolfgang
428,429,Roose  Philippe
429,430,Smrithi
430,431,Henttonen  Katja
431,432,Poernomo  I
432,433,Futagawa  M
433,434,C
434,435,Groher  Iris
435,436,Brown  A W
436,437,Wallom  David
437,438,Chaoui  Allaoua
438,439,Tang  Longji
439,440,Tang  Yongfu
440,441,Eckhardt  Evert
441,442,Geisel  Jacob
442,443,Blosi  M
443,444,Issarny  V
444,445,Estevez  Elisabet
445,446,Wada  Hiroshi
446,447,Maccari  Alessandro
447,448,Niemela  E
448,449,Kotonya  Gerald
449,450,Pivovar  Bryan
450,451,Bosch  Jan
451,452,Kim  C
452,453,Vicente Chicote  Cristina
453,454,Larsson  Stig
454,455,Medeiros  Ana Luisa
455,456,Sun  Pi Chang
456,457,Brun  Yuriy
457,458,Weitzel  Balthasar
458,459,Hauck  Michael
459,460,Klein  Mark
460,461,Yang  Honglei
461,462,Flemstrom  Daniel
462,463,Gray  Jeff
463,464,Chan  Kenneth
464,465,Werewka  J
465,466,Kim  H
466,467,Sanchez  P
467,468,Nallur  Vivek
468,469,Huang  An Cheng
469,470,Cherif  Foudil
470,471,ECSA
471,472,Wallnau  Kurt
472,473,Oussalah  Mourad
473,474,Papazoglou  Michael P
474,475,Losavio  F
475,476,Papamargaritis  George
476,477,Kounev  Samuel
477,478,Koch  T
478,479,Gubler  L
479,480,Desmet  L
480,481,Sakr  Sherif
481,482,Black  Andrew P
482,483,Pimentel  Ernesto
483,484,Costa Soria  Crist bal
484,485,Mattmann  C A
485,486,Bass  Len
486,487,Baroni  Alessandro
487,488,Cao  M
488,489,Kim  Cheonghee
489,490,Chavarriaga  Jaime
490,491,Akujuobi  C M
491,492,Hirai  S
492,493,Huang  Huajie
493,494,Gizejowski  Marian
494,495,Holdings  Eskom
495,496,Runge  Olga
496,497,Dong  Jing
497,498,Erenkrantz  J R
498,499,Simanta  Soumya
499,500,Vorst  Philipp
500,501,Leite  J
501,502,Martinelli  Fabio
502,503,Postma  Andr
503,504,Dauenhauer  Gerd
504,505,Pettit IV  Robert G
505,506,Aric
506,507,Windus  Theresa L
507,508,Kim  Hansung
508,509,Werner  Cl udia
509,510,Pitulej  Dariusz
510,511,Reddy  Shivani
511,512,Sherdil  Khalid
512,513,Sodhi  Balwinder
513,514,Emery  David
514,515,Huang  K
515,516,Lundqvist  Kristina
516,517,You  Dae Jong
517,518,Moonen  Leon
518,519,Paulish  Dan
519,520,Ortiz  Francisco J
520,521,Yang  Taeyoung
521,522,Spasojevic  Boris
522,523,Minch  Robert
523,524,Conradi  Reidar
524,525,Reengineering Forum
525,526,Sekizawa  Koshi
526,527,De Oliveira Valente  Marco Tulio
527,528,Momm  Christof
528,529,Admodisastro  Novia
529,530,Graaf  Bas
530,531,Olsson  Carl Magnus
531,532,Nava  F
532,533,Rajaram  T
533,534,Isnain  N E M
534,535,De Boer  Remco C
535,536,Banerjee  D
536,537,Inverardi  Paola
537,538,Riou  P
538,539,Fittkau  Florian
539,540,Norton  B
540,541,Laitinen  Jarno
541,542,Liu  Jinshan
542,543,Cundy  A B
543,544,Radhakrishnan  R
544,545,Li  Aiqing
545,546,Wang  Mei Xian
546,547,Pylypenko  S
547,548,Kong  Ling Bin
548,549,Jamshidi  Pooyan
549,550,Falkner  Katrina
550,551,Fernandez  Eduardo B
551,552,L zaro  Mar a Jes s
552,553,Buy  Ugo
553,554,Popov  Branko N
554,555,Suryanarayana  G
555,556,Lopez Herrejon  Roberto E
556,557,Uchida  Takayuki
557,558,Jafri  R
558,559,de la Fuente  P
559,560,Lesaint  David
560,561,Tsushima  Shohji
561,562,Costa  Crist bal
562,563,Kalaoja  Jarmo
563,564,Moatar  Florentina
564,565,Savolainen  Juha
565,566,Cheng  Chin Hsien
566,567,Wood  Kevin
567,568,WICSA
568,569,Colanzi  Thelma E
569,570,Gillan  C
570,571,Huang  Luan
571,572,Abdelmoez  W
572,573,Brinkkemper  S
573,574,Becker  Martin
574,575,D
575,576,IFIP WG
576,577,Abukwaik  Hadil
577,578,Von Flach Garcia Chavez  Christina
578,579,Lee  Hyesun
579,580,Kyng  Morten
580,581,Capretz  Luiz F
581,582,Mustapic  Goran
582,583,Li  Zengyang
583,584,Reder  Alexander
584,585,Naedele  Martin
585,586,Garcia  V C
586,587,Zhu  Zhejun
587,588,Mesbah  A
588,589,Garlan  David
589,590,Zouari  Mohamed
590,591,Amara  R
591,592,Vosch  Tom
592,593,Syed  Shaheen
593,594,Steven
594,595,Nascimento  Leandro
595,596,Chang  Po Sheng
596,597,Tatalovich  J
597,598,Lence  Ram n
598,599,Pierantonio  Alfonso
599,600,Aguiar  Rui L
600,601,Woodside  Murray
601,602,Matteucci  Ilaria
602,603,Varro  D
603,604,Ozt rk  Fatih
604,605,Arshad  Muteer
605,606,Rotondi  Domenico
606,607,Vierhauser  Michael
607,608,Sangroya  Amit
608,609,Hillenbrand  Martin
609,610,Bultelle  F
610,611,Mosser  S bastien
611,612,Bollati  Ver nica
612,613,De With  Peter H
613,614,Pan  Chun Jern
614,615,Batista  Thais
615,616,Baglio  Vincenzo
616,617,Christensen  H B
617,618,Tuma  P
618,619,Skomedal
619,620,Hartmann  F
620,621,Kariuki  Nancy
621,622,Van Vliet  Hans
622,623,Proceedings
623,624,Mallet  Fr d ric
624,625,Coulson  G
625,626,De Wever  S
626,627,Gerpheide  Christine M
627,628,Strasser  P
628,629,Zana  Alessandro
629,630,Latsuzbaia  R
630,631,Rabiser  Rick
631,632,Pereira  Oscar M
632,633,Weinreich  R
633,634,Wynne  Adam
634,635,Buchgeher  Georg
635,636,Garcia  Vinicius Cardoso
636,637,Lam  Alfred
637,638,Mair  Matthias
638,639,Nakashima  Naotoshi
639,640,Maurya  Devesh Kumar
640,641,Kacem  Najla Hadj
641,642,Mayerhofer  Tanja
642,643,Fu  Honggang
643,644,Feb
644,645,Hayashi  A
645,646,Nelis
646,647,Lawall  Julia
647,648,Lopes  A
648,649,Moreno  Gabriel A
649,650,Gamble  R
650,651,Ingstrup  M
651,652,Krebs  Rouven
652,653,Hurst  Katherine
653,654,Evesti  Antti
654,655,Wingkvist  Anna
655,656,Wang  Xianyou
656,657,Simonin  Jacques
657,658,Kabor
658,659,Sham  Tsun Kong
659,660,Inst
660,661,Dietze  Matthias
661,662,Axelsson  Jakob
662,663,Kallel  Slim
663,664,Goossen  Jack
664,665,Savola  Reijo M
665,666,Ouedraogo  Moussa
666,667,Rong Cao
667,668,Collet  Philippe
668,669,January
669,670,D niel
670,671,Lo  Chih Ping
671,672,Nistor  Ligia
672,673,Qian  Wen
673,674,Nettles  Scott M
674,675,Uziak  Jacek
675,676,Lichter  Horst
676,677,Turilli  Matteo
677,678,Moran  N
678,679,Zhong  Jing Ping
679,680,Eramo  Romina
680,681,Blanco  Vicente
681,682,Centre National de la Rechercue Scientifique
682,683,Yi  Xiaowei
683,684,Rao  P V N
684,685,Wood  Paul
685,686,Ebad  Shouki A
686,687,Ippoliti  Rodolfo
687,688,Ma  Hengtai
688,689,Sternkopf  Danny
689,690,De Graaf  Klaas Andries
690,691,Schweda  Christian M
691,692,Fu  Min
692,693,Le Meur  A
693,694,Pohlack  Martin
694,695,de Boer  R C
695,696,Andres
696,697,Cortellessa  V
697,698,Haldar  Pradeep
698,699,Ducasse  St phane
699,700,SIGSOFT
700,701,Poernomo  Iman
701,702,European Conference on Software Architecture
702,703,Guill n  Joaqu n
703,704,Spalazzese  Romina
704,705,E
705,706,Xin Qin
706,707,Tchakaloff  Borjan
707,708,Stumper  J rgen
708,709,Seriai  A
709,710,Swider Lyons  Karen E
710,711,Chen  Wei Min
711,712,Koziolek  Anne
712,713,Stotts  David
713,714,Christensen  Henrik Baerbak
714,715,Oladiran  M
715,716,Champeau  Jo l
716,717,Jeffery  R
717,718,Sanson  A
718,719,ACM Special Interest Group on Programming Languages
719,720,Van Deursen  Arie
720,721,Brett  D J L
721,722,Lei  M
722,723,Ru z  Andr s Garc a
723,724,Popescu  D
724,725,Kim  Hokyum
725,726,Rathfelder  Christoph
726,727,Vasconcelos  Aline
727,728,Garcia  Alessandro F
728,729,Moha  Naouel
729,730,Grunbacher  P
730,731,Oliveira  C
731,732,Hinds  G
732,733,De Lemos  Rog rio
733,734,Kuijt  Arie
734,735,Manikas  Konstantinos
735,736,Trienekens  Jos
736,737,Puthusseri  Divya
737,738,Schreiner  Herwig
738,739,Yang  Daijun
739,740,Deloffre  J
740,741,Palma  Francis
741,742,Caracciolo  A
742,743,Cremonesi  Paolo
743,744,Yoon  Songhun
744,745,Kazman  Rick
745,746,Hokyum Kim
746,747,Klein  John
747,748,Seong  Jinhae
748,749,Lukkien  Johan
749,750,Fabresse  Luc
750,751,Snowdon  Bob
751,752,Dhungana  Deepak
752,753,Bueno Ruas Oliveira  L
753,754,Johanson  Arne N
754,755,Pinto  M
755,756,Chardigny  Sylvain
756,757,Hofmeister  C
757,758,of Elec
758,759,Lin  Jui Hsiang
759,760,Staples  Mark
760,761,Kim  Nam In
761,762,Blasi  Lorenzo
762,763,Pohl  C
763,764,Ali  Rima Al
764,765,Graciano Neto  Valdemar Vicente
765,766,Boucke  Nelis
766,767,Molesini  A
767,768,Vieira  Marco
768,769,Popescu  Daniel
769,770,Antonino Salvatore
770,771,Danner  Christian
771,772,Tang  A
772,773,Steenkiste  P
773,774,Esfahani  Naeem
