,authorID,AuthorName
774,775,Takeuchi  Norimitsu
775,776,Yi  Lanhua
776,777,Park  Soon
777,778,Jun Han
778,779,Servais  Pierre
779,780,Corry  Aino Vonge
780,781,Hou Minghui
781,782,Hofmeister  Christine
782,783,Glott  Ruediger
783,784,Huang  Xiaoqing
784,785,Kang  Jungtak
785,786,Lukkien  Johan J
786,787,Acu a  C sar J
787,788,Second International Conference on Quality of Software Architectures  QoSA
788,789,Matsumoto  Kazuya
789,790,Bril  R J
790,791,Schuster  Nelly
791,792,McDermid  J A
792,793,Reussner  R
793,794,Hine  Cameron
794,795,Capuru o  Renato A
795,796,Koutsogiannopoulou  Violetta
796,797,Weiss  Roland J
797,798,Murray  Thomas M
798,799,Mader  P
799,800,Belala  Fa za
800,801,V strik  Imre
801,802,Sangwan  Raghvinder S
802,803,Dwivedi  Vishal
803,804,Ghorbani  Ali A
804,805,Malavolta  Ivano
805,806,Feiertag  Katharina
806,807,Happe  J
807,808,Duchien  L
808,809,Gorlick  Michael M
809,810,Ping Liu
810,811,Gerber  Aurona
811,812,Dam  Hoa Khanh
812,813,Kriechbaum  Thomas
813,814,Zhao  Yajing
814,815,Corpuz  A
815,816,Conference
816,817,Delicato  Flavia C
817,818,C mpan  Sorana
818,819,Mingzhu Cheng
819,820,Zdun  Uwe
820,821,Mikkonen  Tommi
821,822,Abril  Gwena l
822,823,Saha  S
823,824,Philippsen  Michael
824,825,Naito  Katsuyuki
825,826,Selonen  Petri
826,827,Rytter  Martin
827,828,Bennaceur  Amel
828,829,Latvala  Outi Marja
829,830,Diaz Pace  J A
830,831,Herold  S
831,832,Liu  Zhimin
832,833,Dimech  Claire
833,834,August
834,835,Vauttier  Sylvain
835,836,Taufany  Fadlilatul
836,837,Sun  Gongquan
837,838,Tempero  Ewan
838,839,Holvoet  T
839,840,Dong  Shaojun
840,841,Lee  J Y
841,842,Xin Wang
842,843,Guowei Dong
843,844,F
844,845,Felin  Marko
845,846,Deki  Shigehito
846,847,Aldrich  Jonathan
847,848,Zhong  C
848,849,Papadopoulos  George A
849,850,Berardinelli  L
850,851,Yasuda  Yuki
851,852,Christensen  Henrik Brbak
852,853,Iyer  Sridhar
853,854,Komssi  Marko
854,855,Delsinne  N
855,856,Froberg  J
856,857,Yin  Min
857,858,Spence  I
858,859,Chavez  C
859,860,Zhao Tian Tian
860,861,Weber  Sven
861,862,th European Conference  ECSA
862,863,Jung  Christian
863,864,Ar valo  Gabriela
864,865,Paphos  Cyprus
865,866,Rouvrais  S
866,867,Jiao  Jun
867,868,El Ramly  Mohammad
868,869,Munro  David S
869,870,Wentzlaff  Ina
870,871,Salavert  Isidro Ramos
871,872,Zhang  Lei
872,873,Gomaa  H
873,874,Chen  Wei
874,875,Caprarescu  Bogdan Alexandru
875,876,Thamizhmani  A
876,877,Fr d ric
877,878,Koziolek  H
878,879,D az Pace  J
879,880,Umbach  M
880,881,Verma  Prageti
881,882,Sinha  Saurabh
882,883,Johnsen  Andreas
883,884,Mortensen  Kell
884,885,Pascual  Gustavo G
885,886,Grunske  Lars
886,887,Abreu  F B
887,888,Khan  Muhammad Umair Ahmed
888,889,Muccini  H
889,890,Pai  Nai Su
890,891,Mair  M
891,892,Celik  Turgay
892,893,Bui  Ngoc Bao
893,894,Hasche  F
894,895,Zhao  Yufeng
895,896,Huang  Gang
896,897,National Renewable Energy Lab
897,898,Carignano  Mar a Celeste
898,899,Plasil  Frantisek
899,900,Maggiore  F
900,901,Tamburri  Damian A
901,902,Murata  H
902,903,Nord  Robert L
903,904,Ahola  Kimmo
904,905,Ali Babar  Muhammad
905,906,Huang Xiao fang
906,907,Cuesta  Carlos E
907,908,Tsuru  T
908,909,Wang  J X
909,910,Zou  Ruqiang
910,911,Kirby  Graham
911,912,Oquendo  Flavio
912,913,Steenkiste  Peter
913,914,Boer  R C
914,915,Joint Working IEEE IFIP Conference on Software Architecture
915,916,Holtmann  J
916,917,Almeida  Eduardo
917,918,Kulkarni  N
918,919,Bures  T
919,920,Clements  Paul
920,921,Arcelli  Davide
921,922,G rodolle  Anne
922,923,Hnetynka  Petr
923,924,Pala Er  N
924,925,Chou  T S
925,926,th Workshop on MechAnisms for SPEcialization  Generalization and inHerItance  MASPEGHI
926,927,Chou  Hung Lung
927,928,Choi  Han Shin
928,929,Jianli Xu
929,930,Latiff  M Yusop B
930,931,Mukundan  Rangachary
931,932,Falkner  K
932,933,Kit  Michal
933,934,Purhonen  Anu
934,935,Anvaari  M
935,936,Savola  Reijo
936,937,Hamid  Brahim
937,938,Akerman  Art
938,939,Shrestha  Sujan
939,940,Abreu  Rui
940,941,Rodriguez  Ismael Bouassida
941,942,Garlan  D
942,943,Poladian  Vahe
943,944,Velasco Elizondo  Perla
944,945,Klatt  Benjamin
945,946,Hughes  J
946,947,Romanovsky  A
947,948,Zhao  Xin Sheng
948,949,Bachmann  F
949,950,Dhungana  D
950,951,Giesecke  S
951,952,Tibermacine  Chouki
952,953,Canos  Jose H
953,954,Krichen  Fatma
954,955,Ghabi  Achraf
955,956,Fayn  Jocelyne
956,957,Stafford  J
957,958,Snyder  Jeremy
958,959,Ollivon  D
959,960,Scholle  Detlef
960,961,Kou  Siming
961,962,Guarecuco  Rohiverth
962,963,Sugawara  Y
963,964,Wang  Mingxue
964,965,Henriksson  Tomas
965,966,Chen  Zhongwei
966,967,Martin  Andrew
967,968,Sagardui  Goiuria
968,969,Reed  Jeffrey H
969,970,Moser  Irene
970,971,Makki  Majid
971,972,Wang  Li
972,973,G
973,974,Newman  Peter
974,975,Edson A
975,976,Ko  Tse Hao
976,977,Merle  Philippe
977,978,Kumar  Preetam
978,979,Casanova  Paulo
979,980,Mannisto  Tomi
980,981,Lin  Rui
981,982,Latiff  M Y A
982,983,Gilliers  C
983,984,Knodel  Jens
984,985,Jung  Myunghee
985,986,L pez  Oscar
986,987,Jezequel  Jean Marc
987,988,Manzo Robledo  A
988,989,Sasaki  Tatsuyoshi
989,990,Du  X T
990,991,ACadeMics Tooling with Eclipse  ACME
991,992,Hasch
992,993,Van Zee  J W
993,994,Mukundan  R
994,995,Lahire  Philippe
995,996,Li  Qingfeng
996,997,Raibulet  Claudia
997,998,Li  Shuwen
998,999,Kriston
999,1000,Liu  Yuan Zhi
1000,1001,Gruhn  Volker
1001,1002,Machado  Carlos Alberto
1002,1003,Bergner  K
1003,1004,Rabiser  R
1004,1005,Dasgupta  A
1005,1006,Kobetski  Avenir
1006,1007,Carlos
1007,1008,Fouquet  Fran ois
1008,1009,Domis  Dominik
1009,1010,Lehtovuori  Pekka T
1010,1011,Ramos  Isidro
1011,1012,Cui  Chun Hua
1012,1013,Jung  W S
1013,1014,Altmann  Lena
1014,1015,Van Den Berk  Ivo
1015,1016,Paul  M
1016,1017,Halonen  Perttu
1017,1018,Yoshida  Toshihiko
1018,1019,An  Li
1019,1020,Ehlers  Jens
1020,1021,Keznikl  Jaroslav
1021,1022,Hyun  S J
1022,1023,Myll rniemi  Varvana
1023,1024,Jaen  J
1024,1025,Delicato  Fl via C
1025,1026,Chiprianov  V
1026,1027,Bhiri  Mohamed Tahar
1027,1028,Sept
1028,1029,Leung  Cheuk Wing
1029,1030,Oster  N
1030,1031,Wilkinson  David P
1031,1032,Mawdsley  J
1032,1033,Ali
1033,1034,Brosig  Fabian
1034,1035,Yan  Yushan
1035,1036,Pastor  J A
1036,1037,Blad  Christophe
1037,1038,Tryk  Donald A
1038,1039,Wang  Guoxiong
1039,1040,Musil  Angelika
1040,1041,and
1041,1042,Yun Cai
1042,1043,T rngren  Martin
1043,1044,Postma  A
1044,1045,Eicker  Stefan
1045,1046,Pentik inen  Heimo
1046,1047,Drira  K
1047,1048,Alsabet  Mohammad
1048,1049,Cordero  R L
1049,1050,Blankers  Laurens
1050,1051,Okuyama  Kikuo
1051,1052,Roubtsov  Serguei
1052,1053,Andersen  Mads Schaarup
1053,1054,Speder  Jozsef
1054,1055,Jiang  Qian
1055,1056,Farahbod  Roozbeh
1056,1057,Cimpan  S
1057,1058,Budau  Tiberiu
1058,1059,Mirandola  R
1059,1060,Bernini  Diego
1060,1061,Cubo  Javier
1061,1062,Ad mek  Jir
1062,1063,Heisel  Maritta
1063,1064,Sun  Yanchun
1064,1065,Daubert  Erwan
1065,1066,Oquendo  F
1066,1067,C t
1067,1068,Schr ter  Reimar
1068,1069,Ameling  Michael
1069,1070,Miller  James A
1070,1071,Plsek  A
1071,1072,Olsson  Tobias
1072,1073,Li  Xiang
1073,1074,Wickman  B
1074,1075,Ishida  M
1075,1076,Ono  Kenshiro
1076,1077,Guelfi  Nicolas
1077,1078,Garrido  Jos
1078,1079,Arag ez  Miguel A
1079,1080,Peltonen  Jari
1080,1081,Lu  Qinghua
1081,1082,Ja n  Javier
1082,1083,Cataldo  Marcelo
1083,1084,Grefen  Paul
1084,1085,Celiku  Orieta
1085,1086,Zullighoven  H
1086,1087,Hoorn  Johan F
1087,1088,Cantone  Giovanni
1088,1089,S rel
1089,1090,Grundy  John
1090,1091,Myllarniemi  Varvana
1091,1092,Mesbah  Ali
1092,1093,Meng Jiy Wang
1093,1094,Kaneko  K
1094,1095,Ali  Nour
1095,1096,Pierini  Pierluigi
1096,1097,Raatikainen  Mikko
1097,1098,Kit  M
1098,1099,Elankeswaran  Poopalasinkam
1099,1100,Lee  Kang Hee
1100,1101,Stevens  D A
1101,1102,Tuma  Petr
1102,1103,Rodr guez  Rosa Mar a
1103,1104,Smith  Jason McC
1104,1105,Tveit  Merete Skjelten
1105,1106,Cambridge  UK
1106,1107,Mori  Hirotoshi
1107,1108,Biehl  Matthias
1108,1109,Humm  B
1109,1110,H
1110,1111,Koskinen  Johannes
1111,1112,Carsi  Jose A
1112,1113,Liu  B
1113,1114,Svensson  Martin
1114,1115,Marzolla  M
1115,1116,Dragomir  Ana
1116,1117,Leone  Horacio
1117,1118,Garnier  Josette
1118,1119,Marcos  E
1119,1120,Nakagawa  E Y
1120,1121,Yun  Young Soo
1121,1122,smund
1122,1123,Marcos  M
1123,1124,Sitters  E F
1124,1125,Muhamad  Ernee Noryana
1125,1126,Angel
1126,1127,Benoit  Eric
1127,1128,Lopes  Ant nia
1128,1129,Liu  G
1129,1130,Costa  Gabriele
1130,1131,th Working IEEE IFIP Conference on Software Architecture
1131,1132,Khlif  Ilhem
1132,1133,Liu  Yan
1133,1134,Yuan  Eric
1134,1135,Liu  J
1135,1136,Lin  Yu Hsin
1136,1137,Yang  Min Ji
1137,1138,Qayyum  Zawar
1138,1139,Costa  Bruno
1139,1140,Pohlack  M
1140,1141,Tucci  Michele
1141,1142,Al Azzani  Sarah
1142,1143,Marcos  Marga
1143,1144,Li  Heng
1144,1145,Kelly  T
1145,1146,Avgeriou  Paris
1146,1147,Kriechbaum  T
1147,1148,Sauer  Joachim
1148,1149,Ahmad  Manzoor
1149,1150,Loukil  Sihem
1150,1151,Petrov  Plamen
1151,1152,De Andrade  Hugo Sica
1152,1153,van Vliet  H
1153,1154,Yu  Zhuoping
1154,1155,Perovich  Daniel
1155,1156,Uchida  Makoto
1156,1157,Taibi  Davide
1157,1158,Gnesi  S
1158,1159,So zer  H
1159,1160,Shariff  M Riduan B
1160,1161,Gray  Jon
1161,1162,Sailhan  F
1162,1163,Groven  Arne Kristian
1163,1164,Ericsson  Morgan
1164,1165,Tang  Qiwen
1165,1166,Svensson  David
1166,1167,Sarma  Loka Subramanyam
1167,1168,Kargupta  K
1168,1169,Choi  Soon Hyeok
1169,1170,Perez  J
1170,1171,Li  Wenzhen
1171,1172,Sabetta  A
1172,1173,De Antonio  Ang lica
1173,1174,Wang  Yun
1174,1175,Fan  Li Li
1175,1176,Pettersson  Oskar
1176,1177,Lopez  C
1177,1178,Knodel  J
1178,1179,Boehm  Barry
1179,1180,Lai  Feng Ju
1180,1181,Zeid  A
1181,1182,Balzer  Stephanie
1182,1183,Ridene  Youssef
1183,1184,Jomori  Shinji
1184,1185,van Vlie  H
1185,1186,L pez  Claudia
1186,1187,Khayyambashi  Mohammad Reza
1187,1188,Chia  Zhi Wen
1188,1189,Meister  J
1189,1190,Bornhold  J
1190,1191,Brunnert  Andreas
1191,1192,Georgantas  Nikolaos
1192,1193,Fiadeiro  Jos
1193,1194,Pang  Xiao Ning
1194,1195,Van Der Merwe  Alta
1195,1196,Chiu  Chin Yi
1196,1197,Krcmar  Helmut
1197,1198,Brightman  E
1198,1199,Sudoh  Masao
1199,1200,Dar  Farrukh Iqbal
1200,1201,Meng  Xiangbo
1201,1202,Morioka  Hiroyuki
1202,1203,Herzig  Philipp
1203,1204,Wijnstra  Jan Gerben
1204,1205,Bashroush  Rabih
1205,1206,Cho  S H
1206,1207,Neerbek  Jan
1207,1208,Sun  Zhenyu
1208,1209,Goedicke  Michael
1209,1210,Montero  Francisco
1210,1211,Rottger  S
1211,1212,P
1212,1213,Meira  Silvio R L
1213,1214,Charfi  Anis
1214,1215,Versteeg  Steve
1215,1216,Gaenko  Alexander
1216,1217,Van Der Ven  Jan
1217,1218,Gonzalez Rojas  Marco
1218,1219,Ton That  Minh Tu
1219,1220,Deiters  Constanze
1220,1221,Popov  B N
1221,1222,Schneider  Jean Philippe
1222,1223,Johnson  Kenneth
1223,1224,Zhang Yuan yuan
1224,1225,Haron  Z A
1225,1226,Varr
1226,1227,Verma  S
1227,1228,Postema  H
1228,1229,Haaland  Kirsten
1229,1230,Verma  P
1230,1231,Park  Young Chul
1231,1232,Segarra  Maria Teresa
1232,1233,Xie  Feng
1233,1234,Shaik  I
1234,1235,Tao  Liu Hong
1235,1236,Ganesan  Prabhu
1236,1237,Su  Liang
1237,1238,Kjaer  K E
1238,1239,Dajsuren  Yanja
1239,1240,Helsinki  Finland
1240,1241,Garibay Febles  V
1241,1242,Letelier  P
1242,1243,Shaikh  Ali U
1243,1244,IEEE
1244,1245,Rekha  V S
1245,1246,Ramaprabhu  S
1246,1247,Savolainen  P
1247,1248,G mez  Paola
1248,1249,Koksal  Omer
1249,1250,Bornhold  Johannes
1250,1251,Torres Huerta  A M
1251,1252,Lesaint  D
1252,1253,Taibi  D
1253,1254,Rost  Dominik
1254,1255,Soria  Alvaro
1255,1256,Sant Anna  Cl udio
1256,1257,Sarang  P
1257,1258,Bosch  J
1258,1259,Callo
1259,1260,Schougaard  Kari Rye
1260,1261,IV
1261,1262,Key  A
1262,1263,Orlic  Bojan
1263,1264,Van Den Brand  Mark G
1264,1265,Sch fer  Wilhelm
1265,1266,Molesini  Ambra
1266,1267,nd International Conference on Quality of Software Architectures  QoSA
1267,1268,Baresi  Luciano
1268,1269,Joghee  P
1269,1270,Th m  Thomas
1270,1271,Myers  D
1271,1272,Di Noia  T
1272,1273,Holm  Johann E W
1273,1274,Song  S
1274,1275,Sch fer  Clemens
1275,1276,Abanmi  S
1276,1277,Xu  Jianli
1277,1278,Ma Jian Xin
1278,1279,Detmold  H
1279,1280,Estudillo Wong  L A
1280,1281,Morimoto  Y
1281,1282,Kakinuma  Katsuyoshi
1282,1283,Pereira  Javier
1283,1284,Jiang  Yuanyuan
1284,1285,Silva  Eduardo
1285,1286,Souto  Ana Liz
1286,1287,Mao  Xinjun
1287,1288,Chassot  Christophe
1288,1289,Zeng  J
1289,1290,Muskens  J
1290,1291,Suryanarayana  Girish
1291,1292,Carey  P J
1292,1293,Bourcier  Johann
1293,1294,Van Der Raadt  Bas
1294,1295,Scheffe  Mathias
1295,1296,Fowley  F
1296,1297,Jin  Jun
1297,1298,Correia  R
1298,1299,Lee  Jong Hyun
1299,1300,Watanabe  Masahiro
1300,1301,Heckel  R
1301,1302,Vianale  A
1302,1303,Goldschmidt  Thomas
1303,1304,Kinkead  Brandy
1304,1305,Shang Wen Cheng
1305,1306,Edlund
1306,1307,L pez Jaquero  Victor
1307,1308,Liu  Zhao Lin
1308,1309,Koziolek  Heiko
1309,1310,Tsushima  S
1310,1311,Tuovinen  Antti Pekka
1311,1312,Llorens  J
1312,1313,Costa  C
1313,1314,Eloranta  Veli Pekka
1314,1315,Wolf  Alexander L
1315,1316,Fukazawa  Taishi
1316,1317,Kuz  I
1317,1318,Oreizy  Peyman
1318,1319,Yang  Y
1319,1320,Truscan  Dragos
1320,1321,Yang  T
1321,1322,Khudhayer  Wisam J
1322,1323,Chung  Benjamin
1323,1324,Clerc  Viktor
1324,1325,Telea  Alexandru
1325,1326,Ma  Jianxin
1326,1327,Mark
1327,1328,Figueiredo  Eduardo
1328,1329,Kwon  Kyungjung
1329,1330,Mingsheng Ying
1330,1331,Taylor  Richard N
1331,1332,Punnekkat  S
1332,1333,Pires  Paulo F
1333,1334,Winkler  Bernhard
1334,1335,Bouck
1335,1336,Murillo  J M
1336,1337,Association Internationale pour les Technologies Objets
1337,1338,Riva  Claudio
1338,1339,Alarc n  Pedro P
1339,1340,Rudametkin  Walter
1340,1341,th Working IEEE IFIP Conference on Software Architecture  WICSA
1341,1342,Haft  M
1342,1343,Milhuff  J
1343,1344,Oladiran  M T
1344,1345,Tion  Ghazali B
1345,1346,Clements  Paul C
1346,1347,Pietschmann  Stefan
1347,1348,Van Der Walt  Marthie
1348,1349,Lago  Patricia
1349,1350,Gomaa  Hassan
1350,1351,Duzbayev  Nurzhan
1351,1352,Procaccianti  G
1352,1353,Zhang  Liang Jie
1353,1354,Fr berg  Joakim
1354,1355,Morandi  Benjamin
1355,1356,Qin  Xiaoping
1356,1357,Sierra Alonso  A
1357,1358,Aigner  Ronald
1358,1359,Mickan  K
1359,1360,Stassi  Alessandro
1360,1361,Mallet  Julien
1361,1362,Oza  Nilay
1362,1363,Koh  Shirlaine
1363,1364,Cho  Sung Hwa
1364,1365,Liu  J W S
1365,1366,Capilla  R
1366,1367,Balgis  Ratna
1367,1368,Contieri Jr
1368,1369,McMillan  P F
1369,1370,Philippot  K
1370,1371,Abdullah  M F L
1371,1372,H t nen  Kimmo
1372,1373,Cleemann  Lars N
1373,1374,S nchez  Mario
1374,1375,Chen  Xiaohua
1375,1376,Timoszuk  Grzegorz
1376,1377,Bagheri  Ebrahim
1377,1378,Oliveira  Crist v o
1378,1379,IEEE  Piscataway  NJ  USA
1379,1380,Dahn  J R
1380,1381,Jrgensen  Bo Nrregaard
1381,1382,Gu  Qing
1382,1383,Tizzei  Leonardo P
1383,1384,Lucredio  D
1384,1385,Mohagheghi  Parastoo
1385,1386,Krishna  S V S
1386,1387,Tafazolli  Rahim
1387,1388,Reussner  Ralf
1388,1389,Masiero  Paulo C
1389,1390,Proceedings of MASPEGHI
1390,1391,CNRS
1391,1392,Renes  Cassandra
1392,1393,Rajalakshmi  N
1393,1394,J
1394,1395,Vianale  Alessio
1395,1396,Nord  R L
1396,1397,Tsai  P H
1397,1398,Bure  Tom
1398,1399,Abi Antoun  Marwan
1399,1400,Huajie Huang
1400,1401,Pantsar Syv niemi  Susanna
1401,1402,Vicente Chicote  C
1402,1403,Correia  Pedro
1403,1404,Hornos  M J
1404,1405,Kim  W J
1405,1406,Noguera  Carlos
1406,1407,De Oliveira  Lucas Bueno Ruas
1407,1408,Buchmann  Alejandro
1408,1409,Kommula  V
1409,1410,Phung Khac  An
1410,1411,Nakagawa  Elisa Y
1411,1412,Cai  Yuanfang
1412,1413,Alvaro  Alexandre
1413,1414,Gilliot  Jean Marie
1414,1415,Purhonen  A
1415,1416,Duchien  Laurence
1416,1417,Stol  Klaas Jan
1417,1418,Falleri  Jean R my
1418,1419,Jorge  A B
1419,1420,Mart nez Prieto  Miguel A
1420,1421,Eikerling  Michael
1421,1422,Delicato  F C
1422,1423,Gomes  Antonio Tadeu A
1423,1424,Ferrari  R
1424,1425,Liming Zhu
1425,1426,Marcu  A
1426,1427,Danger  J M
1427,1428,Rosenberg  Y
1428,1429,Lucena  C J P
1429,1430,Jerkiewicz  Gregory
1430,1431,Kurilova  Darya
1431,1432,Charman  R
1432,1433,Norris  Boyana
1433,1434,Jamr z  Krzysztof
1434,1435,Hosking  John
1435,1436,Carsi  J A
1436,1437,Crnkovic  I
1437,1438,Hoffmann  Andreas
1438,1439,Negro  E
1439,1440,Wang  Andrew
1440,1441,Gopalasundaram  Umatharan
1441,1442,Di Marco  Antinisca
1442,1443,Jervis  R
1443,1444,Ardagna  Danilo
1444,1445,Saigusa  M
1445,1446,Babau  Jean Philippe
1446,1447,Platenius  Marie Christin
1447,1448,Domik  Gitta
1448,1449,Nain  Gr gory
1449,1450,Sandstr m  Kristian
1450,1451,Barthel  Henning
1451,1452,Soliman  Mohamed
1452,1453,Joo  Sang Hoon
1453,1454,Ying  Mingsheng
1454,1455,Insuk Park
1455,1456,Kilpatrick  P
1456,1457,Poort  Eltjo R
1457,1458,Kim  Jin Kon
1458,1459,Wang  Rongfang
1459,1460,Iborra  Andr s
1460,1461,Eeles  Peter
1461,1462,Apel  Sven
1462,1463,Tabachkova  N Yu
1463,1464,Li  Yujing
1464,1465,Svensson  D
1465,1466,Wischer  Kilian
1466,1467,van Veclen  M
1467,1468,Gao  Faming
1468,1469,Robinson  Daniel
1469,1470,Oster  Per
1470,1471,Kircher  M
1471,1472,Wang  Lei
1472,1473,Sriraman  B
1473,1474,Schuster  N
1474,1475,Meedeniya  Indika
1475,1476,Aleti  Aldeida
1476,1477,Kamino  Takeo
1477,1478,West  Scott
1478,1479,Padmanabhuni  S
1479,1480,Albonetti  S
1480,1481,Jiang  Luhua
1481,1482,Leboulenger  F
1482,1483,Todoran  Irina
1483,1484,Hesenius  Marc
1484,1485,Hansen  K M
1485,1486,DeAntoni  J
1486,1487,Kuz  Ihor
1487,1488,Guyennet  H
1488,1489,Jansen  A
1489,1490,M der  Patrick
1490,1491,Tran  Minh H
1491,1492,Kamal  Ahmad Waqas
1492,1493,Lagergren  C
1493,1494,Dietrich  Jens
1494,1495,Ionita  M T
1495,1496,Olson  Tim
